index,s1,r,s2,label
"95","plans","take","exorbitantly priced meals","0"
"95","the sting","in","an impoverished country","0"
"95","exorbitantly priced meals","in","an impoverished country","0"
"95","Noma : Mexico","will offer","scholarships","0"
"95","scholarships","feed","local culinary students","0"
"95","a scholarship fund","allow","Mexican culinary students","0"
"95","Mexican culinary students","travel to","Copenhagen","0"
"95","Mexican culinary students","travel to","intern","0"
"95","Mexican culinary students","travel to","Noma and Hija de Sanchez","0"
"95","Mexican culinary students","travel to","a Copenhagen taco","0"
"95","Copenhagen","stand from","former Noma pastry chef Rosio Sanchez","0"
"95","Copenhagen","stand from","" Redzepi","0"
"95","intern","stand from","former Noma pastry chef Rosio Sanchez","0"
"95","intern","stand from","" Redzepi","0"
"95","Noma and Hija de Sanchez","stand from","former Noma pastry chef Rosio Sanchez","0"
"95","Noma and Hija de Sanchez","stand from","" Redzepi","0"
"95","a Copenhagen taco","stand from","former Noma pastry chef Rosio Sanchez","0"
"95","a Copenhagen taco","stand from","" Redzepi","0"
"95","former Noma pastry chef Rosio Sanchez","writes on","the Noma blog","0"
"95","" Redzepi","writes on","the Noma blog","0"
"95","English classes","take","care of travel","0"
"95","English classes","take","accommodation","0"
"95","care of travel","give","a per diem","0"
"95","accommodation","give","a per diem","0"
"95","The pop-up","will serve","dinner","0"
"95","The pop-up","will serve","the first month","0"
"95","dinner","will offer","free lunch","0"
"95","dinner","will offer","culinary students","0"
"95","dinner","will offer","its final two weeks","0"
"95","the first month","will offer","free lunch","0"
"95","the first month","will offer","culinary students","0"
"95","the first month","will offer","its final two weeks","0"
"95","The pop-up","will offer","free lunch","0"
"95","The pop-up","will offer","culinary students","0"
"95","The pop-up","will offer","its final two weeks","0"
"95","" Redzepi","gave","the idea of Noma","0"
"95","the idea of Noma","scholarships","a try","0"
"95","the idea of Noma","scholarships","" Redzepi","0"
"95","the right moment","have","a project","0"
"95","our relationship","help give","opportunity","0"
"95","our relationship","help give","young talents","0"
"95","Mexico","help give","opportunity","0"
"95","Mexico","help give","young talents","0"
"95","such a noble venture","s surprising","the program wasn","0"
"95","The pop-up","s surprising","the program wasn","0"
"95","the program wasn","announced along","the initial plans for Noma : Mexico","0"
"95","a response","in","a nation","0"
"95","a response","in","the average daily wage","0"
"95","criticism of the pop-up","in","a nation","0"
"95","criticism of the pop-up","in","the average daily wage","0"
"95","steep prices","in","a nation","0"
"95","steep prices","in","the average daily wage","0"
"95","a nation","is","15","0"
"95","the average daily wage","is","15","0"
"95","Ren é Redzepi","is","World-renowned chef","1"
"95","Noma","is","Copenhagen restaurant","1"
"95","Hija de Sanchez","a","Copenhagen taco stand","1"
"95","Hija de Sanchez","from","Sanchez","1"
"95","Sanchez","former","Noma pastry chef","1"
"96","The intruder 's target","in","Knoxville","0"
"96","The intruder 's target","in","WBIR","0"
"96","A burglar","broke into","a Tennessee restaurant","0"
"96","A burglar","broke into","the weekend","0"
"96","The intruder 's target","was","Tomato Head restaurant","0"
"96","Tomato Head restaurant","in","Knoxville","0"
"96","Tomato Head restaurant","in","WBIR","0"
"96","The suspect","forced","the restaurant 's cash","0"
"96","the restaurant 's cash","find","the restaurant  cash register","0"
"96","the restaurant 's cash","find","Knoxville PD","0"
"96","the restaurant  cash register","tells","Eater","0"
"96","the restaurant  cash register","tells","email","0"
"96","Knoxville PD","tells","Eater","0"
"96","Knoxville PD","tells","email","0"
"96","email","realizing","Eater","0"
"96","any cash","sought","solace","0"
"96","the parched burglar","sought","solace","0"
"96","solace","in","a Dale 's Pale Ale","0"
"96","a Dale 's Pale Ale","imbibing in","a can of the popular beer","0"
"96","a Dale 's Pale Ale","imbibing in","Colorado-based brewery","0"
"96","a Dale 's Pale Ale","imbibing in","Oskar Blues","0"
"96","The thief","was","nothing","0"
"96","nothing","was taken except","the beer","0"
"96","nothing","was taken except","Knoxville PD","0"
"96","the beer","says","the restaurant  cash register","0"
"96","Knoxville PD","says","the restaurant  cash register","0"
"96","the restaurant  cash register","was","the only thing","0"
"96","The thief","is","first","0"
"96","search of sustenance","in","the UK","0"
"96","Some burger bandits","in","the UK","0"
"96","the UK","broke into","a soccer clubhouse","0"
"96","a soccer clubhouse","cooked","Some burger bandits in the UK","0"
"96","a soccer clubhouse","cooked","a meal","0"
"96","Some burger bandits in the UK","leaving","a note","0"
"96","Some burger bandits in the UK","leaving","thanks for the tasty treats","0"
"96","Some burger bandits in the UK","leaving","nearly $ 1,500 of damage","0"
"96","a meal","leaving","a note","0"
"96","a meal","leaving","thanks for the tasty treats","0"
"96","a meal","leaving","nearly $ 1,500 of damage","0"
"96","a note","in","their wake","0"
"96","thanks for the tasty treats","in","their wake","0"
"96","nearly $ 1,500 of damage","in","their wake","0"
"96","another case","broke into","an alcohol storage warehouse","0"
"96","a raccoon","broke into","an alcohol storage warehouse","0"
"96","an apparent thirst for booze","broke into","an alcohol storage warehouse","0"
"96","an alcohol storage warehouse","drank","much","0"
"96","Tomato Head","restaurant in","Knoxville","1"
"97","Clubstaurants","in","the U.S.","0"
"97","Clubstaurants","in","The number one spot","0"
"97","Clubstaurants","in","Las Vegas","0"
"97","the U.S.","in","Las Vegas","0"
"97","The number one spot","in","Las Vegas","0"
"97","The numbers","in","Tao","0"
"97","The numbers","in","Las Vegas","0"
"97","Clubstaurants","dominated","the rankings for 2017","0"
"97","Clubstaurants","dominated","highest-grossing independent restaurants","0"
"97","tourist traps","dominated","the rankings for 2017","0"
"97","tourist traps","dominated","highest-grossing independent restaurants","0"
"97","celebrity chef-owned restaurants","dominated","the rankings for 2017","0"
"97","celebrity chef-owned restaurants","dominated","highest-grossing independent restaurants","0"
"97","the rankings for 2017","in","the U.S.","0"
"97","the rankings for 2017","in","The number one spot","0"
"97","highest-grossing independent restaurants","in","the U.S.","0"
"97","highest-grossing independent restaurants","in","The number one spot","0"
"97","the U.S.","on","this year","0"
"97","the U.S.","on","rankings","0"
"97","The number one spot","on","this year","0"
"97","The number one spot","on","rankings","0"
"97","this year","went to","Tao","0"
"97","rankings","went to","Tao","0"
"97","Las Vegas","pulled in","42","0"
"97","The numbers","show","a slight drop","0"
"97","a slight drop","in","gross earnings","0"
"97","a slight drop","in","the 2015 report","0"
"97","a slight drop","in","Tao","0"
"97","gross earnings","earned","47","0"
"97","the 2015 report","earned","47","0"
"97","Tao","earned","47","0"
"97","The list","compiled by","Restaurant Business","0"
"97","Restaurant Business","features","100 top-grossing independent restaurants","0"
"97","100 top-grossing independent restaurants","defined as","ones with no more than five locations","0"
"97","the publication","could qualify if","additional restaurants","0"
"97","methodology","could qualify if","additional restaurants","0"
"97","additional restaurants","share","the name of a chain","0"
"97","example","explain","no less than seven Tao Group properties","0"
"97","no less than seven Tao Group properties","are featured on","the list","0"
"97","gross 2016 food and beverage sales","gathered through","surveys","0"
"97","surveys","meaning","the numbers","0"
"97","Restaurant Business","estimated based on","other factors","0"
"97","Clubstaurants","’ s","highest-grossing independent restaurants","1"
"97","Clubstaurants","in","U.S","1"
"97","number one spot","went to","Tao","1"
"97","Tao","in","Las Vegas","1"
"97","list","features","100 top-grossing independent restaurants","1"
"97","seven Tao Group properties","on","list","1"
"97","list","by","Restaurant Business","1"
"97","Restaurant Business","estimated based on","public information","1"
"97","Restaurant Business","estimated based on","similar concepts","1"
"97","rankings","based on","gross 2016 food and beverage sales","1"
"98","Charleston","in","the arrival of Bar Normandy","0"
"98","Charleston","in","Washington","0"
"98","Charleston","in","D.C.","0"
"98","Charleston","in","Petworth neighborhood","0"
"98","Himitsu","in","the arrival of Bar Normandy","0"
"98","Himitsu","in","D.C.","0"
"98","Himitsu","in","Petworth neighborhood","0"
"98","The Eater Awards","celebrate","the restaurants","0"
"98","The Eater Awards","celebrate","chefs","0"
"98","The Eater Awards","celebrate","projects","0"
"98","the restaurants","made","their mark","0"
"98","the restaurants","made","cities","0"
"98","chefs","made","their mark","0"
"98","chefs","made","cities","0"
"98","projects","made","their mark","0"
"98","projects","made","cities","0"
"98","their mark","in","2017","0"
"98","cities","in","2017","0"
"98","One of the most prestigious categories","is","Restaurant of the Year","0"
"98","the dining scene","in","a particular city","0"
"98","the dining scene","in","this calendar year","0"
"98","those places","look like","the country","0"
"98","the country","In","Austin","0"
"98","Austin","s","Kemuri Tatsu-ya","0"
"98","Kemuri Tatsu-ya","brings","the Texas upbringing","0"
"98","Kemuri Tatsu-ya","brings","the Japanese roots of its ownership team","0"
"98","Kemuri Tatsu-ya","brings","beloved noodle house Ramen Tastu-ya","0"
"98","Charleston","saw","something","0"
"98","something","in","the arrival of Bar Normandy","0"
"98","something","in","a destination","0"
"98","the arrival of Bar Normandy","can feel like","a casual gathering","0"
"98","the arrival of Bar Normandy","can feel like","a fine-dining restaurant experience","0"
"98","the arrival of Bar Normandy","can feel like","a fabulous dinner party","0"
"98","a destination","can feel like","a casual gathering","0"
"98","a destination","can feel like","a fine-dining restaurant experience","0"
"98","a destination","can feel like","a fabulous dinner party","0"
"98","a casual gathering","in","one","0"
"98","a fine-dining restaurant experience","in","one","0"
"98","a fabulous dinner party","in","one","0"
"98","Himitsu","has turned into","something","0"
"98","something","in","Washington","0"
"98","something","in","D.C.","0"
"98","something","in","Petworth neighborhood","0"
"98","something","in","a cozy restaurant","0"
"98","Washington","can convince","customers","0"
"98","D.C.","can convince","customers","0"
"98","Petworth neighborhood","can convince","customers","0"
"98","a cozy restaurant","can convince","customers","0"
"98","customers","wait for","hours for its refined , playful , Asian-influenced dishes","0"
"98","Philadelphia","at","Palizzi Social Club","0"
"98","show-stopper","at","Palizzi Social Club","0"
"98","a restaurant","at","Palizzi Social Club","0"
"98","Palizzi Social Club","is","a private dinner club","0"
"98","Palizzi Social Club","is","everyone","0"
"98","Eater Awards","celebrate","restaurants","1"
"98","Eater Awards","celebrate","chefs","1"
"98","Eater Awards","celebrate","projects that truly made their mark","1"
"98","most prestigious categories","is","Restaurant of the Year","1"
"98","Kemuri Tatsu-ya","In","Austin","1"
"98","Kemuri Tatsu-ya","brings together","Texas upbringing and the Japanese roots","1"
"98","Charleston","saw","Bar Normandy","1"
"98","Himitsu","in","Washington","1"
"98","D.C. ’ s Petworth neighborhood , a cozy restaurant","for","Asian-influenced dishes","1"
